21:06:09.978 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
21:07:57.950 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Role: Employee
21:07:57.954 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
21:07:58.632 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Geo HR Initiate On Behalf Of Employee button
21:07:58.686 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
21:07:58.691 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Select Claim type Drop down
21:07:58.830 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Select Claim type Drop down is clickable
21:07:59.278 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Select Claim type Drop down
21:08:00.102 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - List of all Claim types from the Drop down is displayed.
21:08:00.113 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Car parking Deduction
21:08:00.428 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to mouse over on  Car parking Deduction
21:08:00.690 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Car parking Deduction
21:08:00.734 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
21:08:00.792 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
21:08:00.793 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Car parking Deduction is selected and default selection is Copy & Paste
21:08:00.803 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Scroll up
21:08:00.873 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Download CarParkingDeduction Form Template link
21:08:01.000 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Download CarParkingDeduction Form Template link is clickable
21:08:01.149 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Download CarParkingDeduction Form Template link
21:08:01.217 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - New File Created:4e35c1bf-07c0-4886-94c8-f58d22d1029a.tmp
21:08:01.287 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - New File Created:Claim (13).xlsx.crdownload
21:08:01.525 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - New File Created:Claim (13).xlsx
21:08:01.527 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Downloaded file found with extension .xlsx. File name is Claim (13).xlsx
21:08:02.027 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Downloaded document name is Claim (13).xlsx
21:08:02.027 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Template with Filename Claim (13).xlsx downloaded successfully
21:08:05.082 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to mouse over on Paste Your Content Here Text
21:08:15.250 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Upload Document Link
21:08:15.385 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Upload Document Link is clickable
21:08:15.535 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Upload Document Link
21:08:22.690 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Sample(MSG).msg is matching with the : Sample(MSG).msg text in the application 
21:08:22.690 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Sample(MSG).msg file is uploaded
21:08:22.695 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Upload Button
21:08:22.821 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Upload Button is clickable
21:08:23.015 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Upload Button
21:08:28.310 [main] ERROR com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Unable to load the page correctly
21:08:28.365 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
21:08:28.366 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Are you sure you want to proceed Dialog box is displayed
21:08:28.366 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Yes Button
21:08:30.483 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Yes Button is clickable
21:08:30.629 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Yes Button
21:08:32.181 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Data has been saved successfully. is matching with the : Data has been saved successfully. text in the application 
21:08:32.182 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Data has been saved successfully message is displayed
21:08:38.616 [main] ERROR com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Unable to load the page correctly
21:08:38.820 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to mouse over on Menu
21:08:38.821 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Initiate Claims link
21:08:39.504 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Initiate Claims link is clickable
21:08:40.181 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Initiate Claims link
21:08:40.882 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Check Box
21:08:41.134 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Check Box is selected
21:08:41.135 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Cancelbutton
21:08:41.279 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Cancel button is clickable
21:08:41.483 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Cancel button
21:08:41.484 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Cancel Popup
21:08:42.207 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Cancel is matching with the : Cancel text in the application 
21:08:42.208 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Cancel Popup is displayed
21:08:42.208 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Refer Back Remarks text box
21:08:42.306 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Enter the value into Refer Back Remarks text box
21:08:42.498 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Rejected typed into Refer Back Remarks text box
21:08:42.499 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Refered submit button
21:08:42.614 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Refered submit button is clickable
21:08:42.741 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Refered submit button
21:08:42.742 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Claim Cancel Toast Message
21:08:43.512 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Claim requests has been successfully cancelled is displayed
21:08:50.302 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Chrome Browser is launched
21:08:50.918 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Log in. is matching with the : Log in. text in the application 
21:08:50.918 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Log In page is displayed
21:08:50.918 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Enter the value into User Id text box
21:08:51.153 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - 40136083 typed into User Id text box
21:08:51.154 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Enter the value into Password text box
21:08:51.352 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - GIM@123# typed into Password text box
21:08:51.353 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Login button is clickable
21:08:52.433 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Login button
21:08:53.049 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - GEO HR-Log in is successfull
21:08:53.112 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
21:08:53.112 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - HR Partner Manual popup is displayed
21:08:53.112 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Close button on HCL Banner is clickable
21:08:53.254 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Close button on HCL Banner
21:08:53.350 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
21:08:53.361 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Role: Employee
21:08:53.362 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
21:08:53.946 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Geo HR Initiate On Behalf Of Employee button
21:08:54.006 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
21:08:54.013 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Select Claim type Drop down
21:08:54.176 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Select Claim type Drop down is clickable
21:08:54.558 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Select Claim type Drop down
21:08:55.378 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - List of all Claim types from the Drop down is displayed.
21:08:55.405 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Car parking Deduction
21:08:55.704 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Able to mouse over on  Car parking Deduction
21:08:55.960 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Car parking Deduction
21:08:55.992 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
21:08:56.079 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
21:08:56.080 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Car parking Deduction is selected and default selection is Copy & Paste
21:08:56.087 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Scroll up
21:08:56.125 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Download CarParkingDeduction Form Template link
21:08:56.244 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Download CarParkingDeduction Form Template link is clickable
21:08:56.391 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Download CarParkingDeduction Form Template link
21:08:56.465 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - New File Created:f3a0f103-83bb-4c28-a7df-49b439d9ab28.tmp
21:08:56.542 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - New File Created:Claim (14).xlsx.crdownload
21:08:56.781 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - New File Created:Claim (14).xlsx
21:08:56.782 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Downloaded file found with extension .xlsx. File name is Claim (14).xlsx
21:08:57.282 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Downloaded document name is Claim (14).xlsx
21:08:57.283 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Template with Filename Claim (14).xlsx downloaded successfully
21:09:00.551 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Able to mouse over on Paste Your Content Here Text
21:09:10.695 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Upload Document Link
21:09:10.912 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Upload Document Link is clickable
21:09:11.132 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Upload Document Link
21:09:18.228 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Sample(DOCX).docx is matching with the : Sample(DOCX).docx text in the application 
21:09:18.244 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Sample(DOCX).docx file is uploaded
21:09:18.244 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Upload Button
21:09:18.354 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Upload Button is clickable
21:09:18.521 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Upload Button
21:09:22.852 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
21:09:22.853 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Are you sure you want to proceed Dialog box is displayed
21:09:22.853 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Yes Button
21:09:24.956 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Yes Button is clickable
21:09:25.091 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Yes Button
21:10:06.262 [main] ERROR com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected condition failed: waiting for visibility of Proxy element for: DefaultElementLocator 'By.xpath: //div[text()='Data has been saved successfully.']' (tried for 30 second(s) with 500 milliseconds interval)
21:10:12.265 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Chrome Browser is launched
21:10:12.778 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Expected text : Log in. is matching with the : Log in. text in the application 
21:10:12.778 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Log In page is displayed
21:10:12.778 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Enter the value into User Id text box
21:10:13.066 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - 40136083 typed into User Id text box
21:10:13.067 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Enter the value into Password text box
21:10:13.264 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - GIM@123# typed into Password text box
21:10:13.264 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Validate Login button is clickable
21:10:14.401 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Clicked on : Login button
21:10:15.041 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - GEO HR-Log in is successfull
21:10:15.115 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
21:10:15.116 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - HR Partner Manual popup is displayed
21:10:15.116 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Validate Close button on HCL Banner is clickable
21:10:15.260 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0007 - Clicked on : Close button on HCL Banner
