20:39:03.956 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
20:40:52.401 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Role: Employee
20:40:52.402 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:40:53.000 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:40:53.059 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
20:40:53.064 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Select Claim type Drop down
20:40:53.190 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Select Claim type Drop down is clickable
20:40:53.638 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Select Claim type Drop down
20:40:54.570 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - List of all Claim types from the Drop down is displayed.
20:40:54.587 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Car parking Deduction
20:40:54.844 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to mouse over on  Car parking Deduction
20:40:55.050 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Car parking Deduction
20:40:55.088 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
20:40:55.168 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
20:40:55.169 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Car parking Deduction is selected and default selection is Copy & Paste
20:40:55.178 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Scroll up
20:40:55.214 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Download CarParkingDeduction Form Template link
20:40:55.332 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Download CarParkingDeduction Form Template link is clickable
20:40:55.472 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Download CarParkingDeduction Form Template link
20:40:55.547 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - New File Created:a28ddd00-312d-4809-a07d-4357c425cf5f.tmp
20:40:55.624 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - New File Created:Claim (3).xlsx.crdownload
20:40:55.864 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - New File Created:Claim (3).xlsx
20:40:55.867 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Downloaded file found with extension .xlsx. File name is Claim (3).xlsx
20:40:56.369 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Downloaded document name is Claim (3).xlsx
20:40:56.369 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Template with Filename Claim (3).xlsx downloaded successfully
20:40:59.401 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to mouse over on Paste Your Content Here Text
20:41:09.541 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Upload Document Link
20:41:09.661 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Upload Document Link is clickable
20:41:09.796 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Upload Document Link
20:41:16.881 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Sample(MSG).msg is matching with the : Sample(MSG).msg text in the application 
20:41:16.881 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Sample(MSG).msg file is uploaded
20:41:16.881 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Upload Button
20:41:16.991 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Upload Button is clickable
20:41:17.134 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Upload Button
20:41:22.454 [main] ERROR com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Unable to load the page correctly
20:41:22.510 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
20:41:22.511 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Are you sure you want to proceed Dialog box is displayed
20:41:22.511 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Yes Button
20:41:24.617 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Yes Button is clickable
20:41:24.745 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Yes Button
20:41:26.639 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Data has been saved successfully. is matching with the : Data has been saved successfully. text in the application 
20:41:26.639 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Data has been saved successfully message is displayed
20:41:33.083 [main] ERROR com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Unable to load the page correctly
20:41:33.244 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Able to mouse over on Menu
20:41:33.245 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Initiate Claims link
20:41:33.897 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Initiate Claims link is clickable
20:41:34.531 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Initiate Claims link
20:41:35.831 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Check Box
20:41:36.021 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Check Box is selected
20:41:36.023 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Cancelbutton
20:41:36.146 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Cancel button is clickable
20:41:36.281 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Cancel button
20:41:36.282 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Cancel Popup
20:41:36.978 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Expected text : Cancel is matching with the : Cancel text in the application 
20:41:36.979 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Cancel Popup is displayed
20:41:36.979 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Refer Back Remarks text box
20:41:37.083 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Enter the value into Refer Back Remarks text box
20:41:37.216 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Rejected typed into Refer Back Remarks text box
20:41:37.216 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Refered submit button
20:41:37.325 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Validate Refered submit button is clickable
20:41:37.445 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Clicked on : Refered submit button
20:41:37.445 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Wait for Claim Cancel Toast Message
20:41:38.262 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0005 - Claim requests has been successfully cancelled is displayed
20:41:45.060 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Chrome Browser is launched
20:41:45.453 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Log in. is matching with the : Log in. text in the application 
20:41:45.454 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Log In page is displayed
20:41:45.454 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Enter the value into User Id text box
20:41:45.635 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - 40136083 typed into User Id text box
20:41:45.636 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Enter the value into Password text box
20:41:45.811 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - GIM@123# typed into Password text box
20:41:45.811 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Login button is clickable
20:41:46.897 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Login button
20:41:47.541 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - GEO HR-Log in is successfull
20:41:47.604 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:41:47.604 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - HR Partner Manual popup is displayed
20:41:47.604 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Close button on HCL Banner is clickable
20:41:47.746 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Close button on HCL Banner
20:41:47.837 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:41:47.846 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Role: Employee
20:41:47.846 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:41:48.516 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:41:48.581 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
20:41:48.589 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Select Claim type Drop down
20:41:48.721 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Select Claim type Drop down is clickable
20:41:49.135 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Select Claim type Drop down
20:41:49.954 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - List of all Claim types from the Drop down is displayed.
20:41:49.968 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Car parking Deduction
20:41:50.192 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Able to mouse over on  Car parking Deduction
20:41:50.412 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Car parking Deduction
20:41:50.448 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
20:41:50.540 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
20:41:50.540 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Car parking Deduction is selected and default selection is Copy & Paste
20:41:50.549 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Scroll up
20:41:50.594 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Download CarParkingDeduction Form Template link
20:41:50.720 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Download CarParkingDeduction Form Template link is clickable
20:41:50.853 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Download CarParkingDeduction Form Template link
20:41:50.900 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - New File Created:bc23e9f8-5ced-4fe4-a503-9c59ff4209fe.tmp
20:41:50.972 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - New File Created:Claim (4).xlsx.crdownload
20:41:51.205 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - New File Created:Claim (4).xlsx
20:41:51.207 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Downloaded file found with extension .xlsx. File name is Claim (4).xlsx
20:41:51.708 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Downloaded document name is Claim (4).xlsx
20:41:51.708 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Template with Filename Claim (4).xlsx downloaded successfully
20:41:54.615 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Able to mouse over on Paste Your Content Here Text
20:42:04.762 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Upload Document Link
20:42:04.883 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Upload Document Link is clickable
20:42:05.016 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Upload Document Link
20:42:12.101 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Sample(DOCX).docx is matching with the : Sample(DOCX).docx text in the application 
20:42:12.102 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Sample(DOCX).docx file is uploaded
20:42:12.102 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Upload Button
20:42:12.217 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Upload Button is clickable
20:42:12.371 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Upload Button
20:42:16.733 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
20:42:16.733 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Are you sure you want to proceed Dialog box is displayed
20:42:16.733 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Yes Button
20:42:18.861 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Yes Button is clickable
20:42:18.986 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Yes Button
20:42:20.558 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Data has been saved successfully. is matching with the : Data has been saved successfully. text in the application 
20:42:20.558 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Data has been saved successfully message is displayed
20:42:26.106 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Able to mouse over on Menu
20:42:26.107 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Initiate Claims link
20:42:26.752 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Initiate Claims link is clickable
20:42:27.313 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Initiate Claims link
20:42:27.970 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Check Box
20:42:28.198 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Check Box is selected
20:42:28.198 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Submit button
20:42:28.335 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Validate Submit button is clickable
20:42:28.507 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Clicked on : Submit button
20:42:28.508 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Submit Popup
20:42:29.224 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Expected text : Submit is matching with the : Submit text in the application 
20:42:29.225 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Approve Submit Popup is displayed
20:42:29.225 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Wait for Approve Remark Text Field
20:42:29.365 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0006 - Enter the value into Approve Remark Text Field
